3.000000000000000000e+00;8.000000000000000000e+00;9.000000000000000000e+00;1.100000000000000000e+01;1.200000000000000000e+01;1.600000000000000000e+01;2.100000000000000000e+01;2.200000000000000000e+01;2.600000000000000000e+01;2.800000000000000000e+01;2.900000000000000000e+01;3.200000000000000000e+01;3.400000000000000000e+01;3.500000000000000000e+01;3.600000000000000000e+01;3.700000000000000000e+01;4.000000000000000000e+01;4.100000000000000000e+01;4.200000000000000000e+01;4.400000000000000000e+01;4.500000000000000000e+01;4.600000000000000000e+01;4.700000000000000000e+01;4.800000000000000000e+01;4.900000000000000000e+01;3.000000000000000000e+00;8.000000000000000000e+00;9.000000000000000000e+00;1.100000000000000000e+01;1.200000000000000000e+01;1.600000000000000000e+01;2.100000000000000000e+01;2.200000000000000000e+01;2.600000000000000000e+01;2.800000000000000000e+01;2.900000000000000000e+01;3.200000000000000000e+01;3.400000000000000000e+01;3.500000000000000000e+01;3.600000000000000000e+01;3.700000000000000000e+01;4.000000000000000000e+01;4.100000000000000000e+01;4.200000000000000000e+01;4.400000000000000000e+01;4.500000000000000000e+01;4.600000000000000000e+01;4.700000000000000000e+01;4.800000000000000000e+01;4.900000000000000000e+01;3.000000000000000000e+00;8.000000000000000000e+00;9.000000000000000000e+00;1.100000000000000000e+01;1.200000000000000000e+01;1.600000000000000000e+01;2.100000000000000000e+01;2.200000000000000000e+01;2.600000000000000000e+01;2.800000000000000000e+01;2.900000000000000000e+01;3.200000000000000000e+01;3.400000000000000000e+01;3.500000000000000000e+01;3.600000000000000000e+01;3.700000000000000000e+01;4.000000000000000000e+01;4.100000000000000000e+01;4.200000000000000000e+01;4.400000000000000000e+01;4.500000000000000000e+01;4.600000000000000000e+01;4.700000000000000000e+01;4.800000000000000000e+01;4.900000000000000000e+01;3.000000000000000000e+00;8.000000000000000000e+00;9.000000000000000000e+00;1.100000000000000000e+01;1.200000000000000000e+01;1.600000000000000000e+01;2.100000000000000000e+01;2.200000000000000000e+01;2.600000000000000000e+01;2.800000000000000000e+01;2.900000000000000000e+01;3.200000000000000000e+01;3.400000000000000000e+01;3.500000000000000000e+01;3.600000000000000000e+01;3.700000000000000000e+01;4.000000000000000000e+01;4.100000000000000000e+01;4.200000000000000000e+01;4.400000000000000000e+01;4.500000000000000000e+01;4.600000000000000000e+01;4.700000000000000000e+01;4.800000000000000000e+01;4.900000000000000000e+01
5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;5.000000000000000000e+00;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01;1.500000000000000000e+01
4.000000000000000000e+00;3.000000000000000000e+00;7.000000000000000000e+00;9.000000000000000000e+00;1.100000000000000000e+01;9.000000000000000000e+00;2.300000000000000000e+01;2.100000000000000000e+01;2.100000000000000000e+01;1.900000000000000000e+01;1.800000000000000000e+01;2.500000000000000000e+01;2.600000000000000000e+01;2.500000000000000000e+01;3.400000000000000000e+01;2.900000000000000000e+01;3.600000000000000000e+01;3.700000000000000000e+01;4.300000000000000000e+01;3.700000000000000000e+01;4.000000000000000000e+01;4.100000000000000000e+01;4.800000000000000000e+01;3.800000000000000000e+01;3.900000000000000000e+01;4.000000000000000000e+00;3.000000000000000000e+00;7.000000000000000000e+00;9.000000000000000000e+00;1.100000000000000000e+01;9.000000000000000000e+00;2.300000000000000000e+01;2.100000000000000000e+01;2.100000000000000000e+01;1.900000000000000000e+01;1.800000000000000000e+01;2.500000000000000000e+01;2.600000000000000000e+01;2.500000000000000000e+01;3.400000000000000000e+01;2.900000000000000000e+01;3.600000000000000000e+01;3.700000000000000000e+01;4.300000000000000000e+01;3.700000000000000000e+01;4.000000000000000000e+01;4.100000000000000000e+01;4.800000000000000000e+01;3.800000000000000000e+01;3.900000000000000000e+01;4.000000000000000000e+00;3.000000000000000000e+00;7.000000000000000000e+00;9.000000000000000000e+00;1.100000000000000000e+01;9.000000000000000000e+00;2.300000000000000000e+01;2.100000000000000000e+01;2.100000000000000000e+01;1.900000000000000000e+01;1.800000000000000000e+01;2.500000000000000000e+01;2.600000000000000000e+01;2.500000000000000000e+01;3.400000000000000000e+01;2.900000000000000000e+01;3.600000000000000000e+01;3.700000000000000000e+01;4.300000000000000000e+01;3.700000000000000000e+01;4.000000000000000000e+01;4.100000000000000000e+01;4.800000000000000000e+01;3.800000000000000000e+01;3.900000000000000000e+01;4.000000000000000000e+00;3.000000000000000000e+00;7.000000000000000000e+00;9.000000000000000000e+00;1.100000000000000000e+01;9.000000000000000000e+00;2.300000000000000000e+01;2.100000000000000000e+01;2.100000000000000000e+01;1.900000000000000000e+01;1.800000000000000000e+01;2.500000000000000000e+01;2.600000000000000000e+01;2.500000000000000000e+01;3.400000000000000000e+01;2.900000000000000000e+01;3.600000000000000000e+01;3.700000000000000000e+01;4.300000000000000000e+01;3.700000000000000000e+01;4.000000000000000000e+01;4.100000000000000000e+01;4.800000000000000000e+01;3.800000000000000000e+01;3.900000000000000000e+01
0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00;3.000000000000000000e+00;4.000000000000000000e+00;5.000000000000000000e+00;6.000000000000000000e+00;7.000000000000000000e+00;8.000000000000000000e+00;9.000000000000000000e+00;1.000000000000000000e+01;1.100000000000000000e+01;1.200000000000000000e+01;1.300000000000000000e+01;1.400000000000000000e+01;1.500000000000000000e+01;1.600000000000000000e+01;1.700000000000000000e+01;1.800000000000000000e+01;1.900000000000000000e+01;2.000000000000000000e+01;2.100000000000000000e+01;2.200000000000000000e+01;2.300000000000000000e+01;2.400000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00;3.000000000000000000e+00;4.000000000000000000e+00;5.000000000000000000e+00;6.000000000000000000e+00;7.000000000000000000e+00;8.000000000000000000e+00;9.000000000000000000e+00;1.000000000000000000e+01;1.100000000000000000e+01;1.200000000000000000e+01;1.300000000000000000e+01;1.400000000000000000e+01;1.500000000000000000e+01;1.600000000000000000e+01;1.700000000000000000e+01;1.800000000000000000e+01;1.900000000000000000e+01;2.000000000000000000e+01;2.100000000000000000e+01;2.200000000000000000e+01;2.300000000000000000e+01;2.400000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00;3.000000000000000000e+00;4.000000000000000000e+00;5.000000000000000000e+00;6.000000000000000000e+00;7.000000000000000000e+00;8.000000000000000000e+00;9.000000000000000000e+00;1.000000000000000000e+01;1.100000000000000000e+01;1.200000000000000000e+01;1.300000000000000000e+01;1.400000000000000000e+01;1.500000000000000000e+01;1.600000000000000000e+01;1.700000000000000000e+01;1.800000000000000000e+01;1.900000000000000000e+01;2.000000000000000000e+01;2.100000000000000000e+01;2.200000000000000000e+01;2.300000000000000000e+01;2.400000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;2.000000000000000000e+00;3.000000000000000000e+00;4.000000000000000000e+00;5.000000000000000000e+00;6.000000000000000000e+00;7.000000000000000000e+00;8.000000000000000000e+00;9.000000000000000000e+00;1.000000000000000000e+01;1.100000000000000000e+01;1.200000000000000000e+01;1.300000000000000000e+01;1.400000000000000000e+01;1.500000000000000000e+01;1.600000000000000000e+01;1.700000000000000000e+01;1.800000000000000000e+01;1.900000000000000000e+01;2.000000000000000000e+01;2.100000000000000000e+01;2.200000000000000000e+01;2.300000000000000000e+01;2.400000000000000000e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00;-0.000000000000000000e+00
-5.204390017407347635e+00;-3.078980820540458296e+00;-9.469047390764988581e-01;-7.942646645183001342e-01;-2.178721768284559879e+00;-6.031456159110561543e+00;4.680329287214712863e+00;-1.001180969853787950e+01;-6.644152422719689532e+00;-6.562328993419841439e+00;-1.142959672046213981e+01;-5.586965637903484883e+00;-2.304959228773744151e+00;-9.008086182578956880e+00;-1.268972939495028029e+01;-5.882214721990575157e+00;7.507915298094390621e+00;-1.742982055298274435e+00;9.205001039512179517e-01;6.187922923660622132e+00;2.367012313969757642e+00;4.658443081882171377e+00;-4.494493798973348220e+00;-1.187855382385785141e+01;-1.917152031078316110e+00;5.204390017407347635e+00;3.078980820540458296e+00;9.469047390764988581e-01;7.942646645183001342e-01;2.178721768284559879e+00;6.031456159110561543e+00;-4.680329287214712863e+00;1.001180969853787950e+01;6.644152422719689532e+00;6.562328993419841439e+00;1.142959672046213981e+01;5.586965637903484883e+00;2.304959228773744151e+00;9.008086182578956880e+00;1.268972939495028029e+01;5.882214721990575157e+00;-7.507915298094390621e+00;1.742982055298274435e+00;-9.205001039512179517e-01;-6.187922923660622132e+00;-2.367012313969757642e+00;-4.658443081882171377e+00;4.494493798973348220e+00;1.187855382385785141e+01;1.917152031078316110e+00;-5.507735589923357100e-02;-1.391129861817488766e+00;-1.731619720620851011e+00;-3.094864691421656544e-01;-3.144357539078288077e+00;-1.912002620988606516e-02;-3.576600601112266187e+00;-4.697421564175538578e+00;-6.081321829985942173e+00;3.911096925682785663e+00;-1.749920567149402695e+00;-1.906831528881138826e+00;-2.764346060029860386e+00;-2.094306885143963015e+00;-3.223898498188984441e+00;-8.037603035703469345e+00;-6.909844964431140824e+00;-1.091749756147522810e+01;1.091511796193355560e-01;1.271371105541750257e+00;2.522962259375606475e+00;-1.192027867728793566e+01;-1.217030150521099685e+01;-6.484811970229304556e+00;1.206743598805682716e+00;5.507735589923357100e-02;1.391129861817488766e+00;1.731619720620851011e+00;3.094864691421656544e-01;3.144357539078288077e+00;1.912002620988606516e-02;3.576600601112266187e+00;4.697421564175538578e+00;6.081321829985942173e+00;-3.911096925682785663e+00;1.749920567149402695e+00;1.906831528881138826e+00;2.764346060029860386e+00;2.094306885143963015e+00;3.223898498188984441e+00;8.037603035703469345e+00;6.909844964431140824e+00;1.091749756147522810e+01;-1.091511796193355560e-01;-1.271371105541750257e+00;-2.522962259375606475e+00;1.192027867728793566e+01;1.217030150521099685e+01;6.484811970229304556e+00;-1.206743598805682716e+00
-1.206574523375361307e+00;3.738941868018843984e+00;-1.436206022968109064e+00;-2.688475924287000218e+00;3.248981272387559294e+00;-2.285531006432054202e+00;-1.053876435406580647e+01;4.939413313172649644e+00;-5.411547919629771108e+00;1.468772687522633902e+00;-1.180935055803914890e+00;-1.521565320477439975e+00;2.792468601472406498e-01;-7.004173190986044517e+00;-3.481075683891792671e+00;9.401340856965079595e+00;-4.821438993727900524e+00;-2.477872554560117013e+00;3.357406080341059251e+00;1.451978935065115106e+00;-1.693688156357273933e-01;3.466038906209542247e+00;5.775749708183123055e+00;1.628899978276048266e+00;1.069069054203094460e+01;1.206574523375361307e+00;-3.738941868018843984e+00;1.436206022968109064e+00;2.688475924287000218e+00;-3.248981272387559294e+00;2.285531006432054202e+00;1.053876435406580647e+01;-4.939413313172649644e+00;5.411547919629771108e+00;-1.468772687522633902e+00;1.180935055803914890e+00;1.521565320477439975e+00;-2.792468601472406498e-01;7.004173190986044517e+00;3.481075683891792671e+00;-9.401340856965079595e+00;4.821438993727900524e+00;2.477872554560117013e+00;-3.357406080341059251e+00;-1.451978935065115106e+00;1.693688156357273933e-01;-3.466038906209542247e+00;-5.775749708183123055e+00;-1.628899978276048266e+00;-1.069069054203094460e+01;-3.457472887073694601e+00;-1.628811540316652762e+00;-1.678042918530699090e+00;-6.066016523010648420e+00;-5.648716950550839222e+00;-2.041028549523341784e+00;-6.016354032677300179e-01;-4.594369613726555279e+00;-9.201682496818355261e+00;-1.228654656068192796e+00;-1.356812867236053100e+00;-7.291870876684044545e-01;-7.840459332205081289e+00;-1.619110694824410501e-02;-2.275129993467798872e+00;-4.362437452175241148e+00;-5.606909308928896607e+00;-1.553305273980451950e+01;5.020611559876386742e-02;-7.354301913201630292e+00;1.123329183029888600e-01;-5.445665847727028996e+00;-5.182501259730625698e+00;-1.146379452926973158e-01;1.315569379553583218e+00;3.457472887073694601e+00;1.628811540316652762e+00;1.678042918530699090e+00;6.066016523010648420e+00;5.648716950550839222e+00;2.041028549523341784e+00;6.016354032677300179e-01;4.594369613726555279e+00;9.201682496818355261e+00;1.228654656068192796e+00;1.356812867236053100e+00;7.291870876684044545e-01;7.840459332205081289e+00;1.619110694824410501e-02;2.275129993467798872e+00;4.362437452175241148e+00;5.606909308928896607e+00;1.553305273980451950e+01;-5.020611559876386742e-02;7.354301913201630292e+00;-1.123329183029888600e-01;5.445665847727028996e+00;5.182501259730625698e+00;1.146379452926973158e-01;-1.315569379553583218e+00
1.379907917332970912e-01;-2.102562123647140790e+00;-2.453332574105486774e+00;-2.836103471437454893e+00;-1.258376524231203053e+00;-1.775628450226868216e+00;-9.498197932824128387e+00;-3.239347799201712230e-01;-1.436129939069356043e+00;-6.799879232923441208e+00;1.816393825072748047e+00;-3.189038655339811790e+00;-9.764136135313494336e+00;-2.344363380356880633e+00;3.690391002467857451e+00;-7.017100691020112357e+00;-9.972039123678896999e+00;1.309204342155347589e-01;4.523222165574178000e+00;-2.239009055282622507e-01;-5.260263307991060344e+00;-8.818923380416563873e+00;-5.271157666027284527e+00;-1.174705280122603224e-01;-5.155470895233416506e+00;-1.379907917332970912e-01;2.102562123647140790e+00;2.453332574105486774e+00;2.836103471437454893e+00;1.258376524231203053e+00;1.775628450226868216e+00;9.498197932824128387e+00;3.239347799201712230e-01;1.436129939069356043e+00;6.799879232923441208e+00;-1.816393825072748047e+00;3.189038655339811790e+00;9.764136135313494336e+00;2.344363380356880633e+00;-3.690391002467857451e+00;7.017100691020112357e+00;9.972039123678896999e+00;-1.309204342155347589e-01;-4.523222165574178000e+00;2.239009055282622507e-01;5.260263307991060344e+00;8.818923380416563873e+00;5.271157666027284527e+00;1.174705280122603224e-01;5.155470895233416506e+00;-4.192537803254496431e+00;-4.409963064470948102e-01;-3.897983237475513008e-01;-3.530386628941184490e-02;-5.463264250968136171e-01;-4.030260115838352419e+00;-4.423656826173089640e-01;-3.048268752374331481e+00;5.611330345658733787e-01;-5.710769145777869760e+00;-2.629965224183549388e+00;-2.519384511345296840e+00;-6.867263670681603038e+00;-7.413514343080651603e-01;5.623770671047544134e+00;-7.565657070111577731e+00;-9.444006271423056376e+00;4.105732978546425826e+00;4.024088307179565227e+00;4.752609487766967789e+00;4.756966031675897710e+00;-5.602246039771464403e+00;9.166516319234936816e+00;3.128962424048475466e+00;-1.272325947971664739e+01;4.192537803254496431e+00;4.409963064470948102e-01;3.897983237475513008e-01;3.530386628941184490e-02;5.463264250968136171e-01;4.030260115838352419e+00;4.423656826173089640e-01;3.048268752374331481e+00;-5.611330345658733787e-01;5.710769145777869760e+00;2.629965224183549388e+00;2.519384511345296840e+00;6.867263670681603038e+00;7.413514343080651603e-01;-5.623770671047544134e+00;7.565657070111577731e+00;9.444006271423056376e+00;-4.105732978546425826e+00;-4.024088307179565227e+00;-4.752609487766967789e+00;-4.756966031675897710e+00;5.602246039771464403e+00;-9.166516319234936816e+00;-3.128962424048475466e+00;1.272325947971664739e+01
4.958346927853313768e-01;-2.332948849270271907e+00;-1.699238875055908871e+00;4.404672838811160673e+00;1.344030632648278711e-01;-7.910738707845448303e-01;-2.806189631317479449e-02;-3.931132828148423908e+00;-8.400740020463393520e+00;-5.710769145777869760e+00;-3.554513353669734421e+00;5.839239584336004540e+00;3.554172919228510974e-01;-3.871082141284281519e+00;4.091329552649992235e-02;6.463818987275624650e+00;-6.847059984614771722e+00;4.503432268046400289e+00;-5.528820390713792499e+00;2.292243479787233085e+00;-3.220388343145139221e+00;-1.187244245412930610e+01;-6.901279885120909618e+00;-1.102507056126257989e+00;-4.300642730548836390e+00;-4.958346927853313768e-01;2.332948849270271907e+00;1.699238875055908871e+00;-4.404672838811160673e+00;-1.344030632648278711e-01;7.910738707845448303e-01;2.806189631317479449e-02;3.931132828148423908e+00;8.400740020463393520e+00;5.710769145777869760e+00;3.554513353669734421e+00;-5.839239584336004540e+00;-3.554172919228510974e-01;3.871082141284281519e+00;-4.091329552649992235e-02;-6.463818987275624650e+00;6.847059984614771722e+00;-4.503432268046400289e+00;5.528820390713792499e+00;-2.292243479787233085e+00;3.220388343145139221e+00;1.187244245412930610e+01;6.901279885120909618e+00;1.102507056126257989e+00;4.300642730548836390e+00;-2.594449832886096541e-01;-2.411402767145897741e+00;-7.074525391800299268e-01;-7.024327056233729216e+00;1.197304786197270765e-01;-4.418651643218348468e+00;-2.806189631317479449e-02;1.204681106617057962e+00;-2.432792278354176219e+00;3.474453342043907877e+00;-2.874338801962200485e+00;-5.318256071304144683e+00;-6.295996419105469144e+00;-5.273930918958408265e-01;-7.507336080882918594e+00;-5.882214721990575157e+00;4.191583557648523417e+00;-4.190602726016584789e+00;-4.275418679206262951e+00;-1.056325272117799408e+01;-4.223628346436974823e+00;-3.215265400801506246e+00;1.034989137937246362e+01;-2.177783604684899288e+00;6.008328135169840323e-01;2.594449832886096541e-01;2.411402767145897741e+00;7.074525391800299268e-01;7.024327056233729216e+00;-1.197304786197270765e-01;4.418651643218348468e+00;2.806189631317479449e-02;-1.204681106617057962e+00;2.432792278354176219e+00;-3.474453342043907877e+00;2.874338801962200485e+00;5.318256071304144683e+00;6.295996419105469144e+00;5.273930918958408265e-01;7.507336080882918594e+00;5.882214721990575157e+00;-4.191583557648523417e+00;4.190602726016584789e+00;4.275418679206262951e+00;1.056325272117799408e+01;4.223628346436974823e+00;3.215265400801506246e+00;-1.034989137937246362e+01;2.177783604684899288e+00;-6.008328135169840323e-01
-2.201575153378317662e+00;1.922901694627428881e+00;-1.910606252433155960e+00;9.368427877190921294e-02;4.469434713559893524e+00;-6.756120457200344376e+00;-4.423656826173089640e-01;5.613706492387485092e+00;1.530689041921801108e+00;1.088352776999956362e+00;-4.195039852811937031e+00;-7.245544434495873709e+00;1.804760530250180794e+00;-8.135779456185233016e+00;4.395061320731246113e+00;8.023079167442888959e+00;-2.906737185329680617e+00;-4.682548110283645926e+00;-1.166891479467254022e+01;-1.163268134300096612e+01;-1.098282737989485547e+01;6.027744219600444708e+00;-2.912664827055663874e+00;-4.253950009218944395e+00;6.119599965971329603e+00;2.201575153378317662e+00;-1.922901694627428881e+00;1.910606252433155960e+00;-9.368427877190921294e-02;-4.469434713559893524e+00;6.756120457200344376e+00;4.423656826173089640e-01;-5.613706492387485092e+00;-1.530689041921801108e+00;-1.088352776999956362e+00;4.195039852811937031e+00;7.245544434495873709e+00;-1.804760530250180794e+00;8.135779456185233016e+00;-4.395061320731246113e+00;-8.023079167442888959e+00;2.906737185329680617e+00;4.682548110283645926e+00;1.166891479467254022e+01;1.163268134300096612e+01;1.098282737989485547e+01;-6.027744219600444708e+00;2.912664827055663874e+00;4.253950009218944395e+00;-6.119599965971329603e+00;-2.995653074505411073e+00;-5.481038730102034684e-01;-2.491073094824925782e+00;-5.161556250705428894e+00;-3.558728007347563782e+00;-3.878452418627673648e+00;-1.033368626436115489e+00;-4.296368588831920299e+00;-3.462908979685566990e+00;-4.022600780960623013e+00;-4.093149697549057997e+00;-1.521565320477439975e+00;-7.970311608579232043e+00;-2.954887660275972827e+00;-1.317433917510866870e+01;-2.675818528907452531e+00;-1.313649701094257871e+01;3.138381700691827092e+00;-5.805919685693056387e+00;-4.941589009820061662e+00;2.055120641586539065e+00;-5.754532800940856951e+00;1.101020601749827660e-01;-1.039427262432693588e+01;-6.301145947133841574e+00;2.995653074505411073e+00;5.481038730102034684e-01;2.491073094824925782e+00;5.161556250705428894e+00;3.558728007347563782e+00;3.878452418627673648e+00;1.033368626436115489e+00;4.296368588831920299e+00;3.462908979685566990e+00;4.022600780960623013e+00;4.093149697549057997e+00;1.521565320477439975e+00;7.970311608579232043e+00;2.954887660275972827e+00;1.317433917510866870e+01;2.675818528907452531e+00;1.313649701094257871e+01;-3.138381700691827092e+00;5.805919685693056387e+00;4.941589009820061662e+00;-2.055120641586539065e+00;5.754532800940856951e+00;-1.101020601749827660e-01;1.039427262432693588e+01;6.301145947133841574e+00
